ID-datalake,nct_id,brief_title,phase,phase_int,phase_numeric,trial_type,recruitment_status,start_date,completion_date,primary_completion_date,start_year,trial_duration_days,enrollment,enrollment_type,flag_date_inconsistency,flag_missing_enrollment_type,flag_estimated_enrollment_on_completed,indications,primary_indication,broad_category,interventions_drugs_clean,intervention_categories,has_drug,main_technologies,primary_technology,target_abbreviations,primary_target,drugs_datalake
9951,NCT00469859,"Lestaurtinib, Cytarabine, and Idarubicin in Treating Younger Patients With Relapsed or Refractory Acute Myeloid Leukemia",PHASE1/PHASE2,1.5,2.0,standard,COMPLETED,2007-06-30,2010-03-31,2010-03-31,2007.0,1005.0,14.0,ACTUAL,False,False,False,['Leukemia'],Leukemia,Leukemia,"['Cytarabine', 'Idarubicin', 'Lestaurtinib']","['drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['DNA-directed DNA polymerase'], ['DNA', 'TOP2'], ['FLT3']]",DNA-directed DNA polymerase,"['B2050', 'B41', 'B1968']"
10018,NCT00474669,A Phase I Study of Intraperitoneal Hyperthermic Docetaxel,PHASE1,1.0,1.0,standard,COMPLETED,2007-06-30,2009-12-31,2009-12-31,2007.0,915.0,30.0,ESTIMATED,False,False,True,['Ovarian Cancer'],Ovarian Cancer,Gynecologic Cancer,['Docetaxel'],['drug'],True,[['Small Molecule']],Small Molecule,[['TUBB1']],TUBB1,['B2814']
15140,NCT00925314,A Study of Transgenic Lymphocyte Immunization (TLI) Against Telomerase in Subjects With Stage III Melanoma,PHASE2,2.0,2.0,standard,UNKNOWN,2007-06-30,2014-07-31,2011-07-31,2007.0,2588.0,20.0,ESTIMATED,False,False,False,"['Uveal Melanoma', 'Uveal Melanoma']",Uveal Melanoma,Skin Cancer,['Transgenic Lymphocyte Immunization Vaccine'],['drug'],True,[],Unknown,[],Unknown,[]
10323,NCT00498407,A Phase II Study of CP-4055 as Second Line Therapy in Patients With Advanced Colorectal Cancer,PHASE2,2.0,2.0,standard,COMPLETED,2007-05-31,2008-12-31,2008-12-31,2007.0,580.0,16.0,ACTUAL,False,False,False,"['Colorectal Cancer', 'Colorectal Cancer']",Colorectal Cancer,Colorectal Cancer,['Elacytarabine'],['drug'],True,[['Small Molecule']],Small Molecule,[['DNA']],DNA,['B589']
12319,NCT00653848,Adjuvant Treatment of Prostate Cancer With Docetaxel or Not After Radical Radiotherapy,PHASE3,3.0,3.0,standard,UNKNOWN,2007-05-31,2023-08-30,2023-08-30,2007.0,5935.0,378.0,ACTUAL,False,False,False,['Prostate Cancer'],Prostate Cancer,Prostate Cancer,['Docetaxel'],['drug'],True,[['Small Molecule']],Small Molecule,[['TUBB1']],TUBB1,['B2814']
9919,NCT00466843,Effects of Antithymocyte Globulin in Adults With Myelodysplastic Syndrome,PHASE2,2.0,2.0,standard,UNKNOWN,2007-04-30,2010-02-28,2010-02-28,2007.0,1035.0,54.0,ESTIMATED,False,False,False,['Myelodysplastic Syndrome'],Myelodysplastic Syndrome,Myelodysplastic Syndrome,"['Antithymocyte globulin', 'Prednisone']","['drug', 'drug']",True,"[['Other Protein Therapy'], ['Small Molecule']]",Other Protein Therapy,"[[], ['GR']]",GR,"['B2844', 'B1979']"
11338,NCT00568815,Rituximab Combined With ESHAP in Patients With Relapse or Refractory Diffuse Large B Cell Lymphoma (DLBCL),PHASE2,2.0,2.0,standard,COMPLETED,2007-04-30,2010-12-31,2010-12-31,2007.0,1341.0,31.0,ACTUAL,False,False,False,['Hematology'],Hematology,Blood Cancer (unspecified),"['Rituximab', 'Etoposide', 'Cytarabine', 'Cisplatin', 'Methionine']","['drug', 'drug', 'drug', 'drug', 'drug']",True,"[['Antibody'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Antibody,"[['CD20'], ['TOP2'], ['DNA-directed DNA polymerase'], ['DNA'], []]",CD20,"['B163', 'B1463', 'B2050', 'B49', 'B1244']"
11679,NCT00598091,A Phase I/Expansion Study of Dasatinib,PHASE1,1.0,1.0,standard,TERMINATED,2007-04-30,2012-05-31,2010-06-30,2007.0,1858.0,30.0,ACTUAL,False,False,False,"['Solid Tumors', 'Pancreatic Cancer']",Pancreatic Cancer,Pancreatic Cancer,"['Gemcitabine', 'Dasatinib']","['drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['DNA', 'RNR'], ['BCR-ABL1', 'EphA2', 'FYN']]",DNA,"['B2079', 'B293']"
11968,NCT00620295,Bortezomib and Gemcitabine in Treating Older Patients With Advanced Solid Tumors,PHASE1,1.0,1.0,standard,COMPLETED,2007-03-31,2009-10-31,2009-02-28,2007.0,945.0,17.0,ACTUAL,False,False,False,"['Breast Cancer', 'Colorectal Cancer', 'Head and Neck Neoplasm', 'Kidney Cancer', 'Thoracic Neoplasm', 'Ovarian Cancer', 'Pancreatic Cancer', 'Prostate Cancer', 'Sarcoma']",Breast Cancer,Breast Cancer,"['Bortezomib', 'Gemcitabine', 'Gemcitabine']","['drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule'], []]",Small Molecule,"[['Proteasome'], ['DNA', 'RNR'], []]",Proteasome,"['B958', 'B2079', 'B9303']"
13097,NCT00723216,Japanese Efficacy and Safety Study of Enoxaparin in Patients With Curative Abdominal Cancer Surgery,PHASE3,3.0,3.0,standard,COMPLETED,2007-03-31,2007-12-31,2007-12-31,2007.0,275.0,151.0,ACTUAL,False,False,False,['Abdominal Neoplasms'],Abdominal Neoplasms,Other Cancer,"['enoxaparin', 'Physical prophylaxis']","['drug', 'supportive']",True,[[]],Unknown,[[]],Unknown,['B8353']
9440,NCT00432562,A Bioequivalence Study of Vinorelbine Tartrate Injectable Emulsion in Patients With Advanced Cancer.,PHASE1,1.0,1.0,standard,COMPLETED,2007-02-28,2007-12-31,2007-11-30,2007.0,306.0,31.0,ACTUAL,False,False,False,"['Breast Cancer', 'Non-Small Cell Lung Cancer', 'Non-Hodgkin Lymphoma']",Breast Cancer,Breast Cancer,['Vinorelbine'],['drug'],True,[[]],Unknown,[[]],Unknown,['B9142']
9602,NCT00444535,Lapatinib and Bevacizumab for Metastatic Breast Cancer,PHASE2,2.0,2.0,standard,COMPLETED,2007-02-27,2020-06-19,2008-07-22,2007.0,4861.0,52.0,ACTUAL,False,False,False,['Breast Neoplasm'],Breast Neoplasm,Breast Cancer,"['Lapatinib', 'Bevacizumab']","['drug', 'drug']",True,"[['Small Molecule'], ['Antibody']]",Small Molecule,"[['EGFR', 'HER2'], ['VEGF-A']]",EGFR,"['B1930', 'B167']"
4507,NCT00085098,Radiation Therapy Compared With Chemotherapy and Radiation Therapy in Treating Patients With Newly Diagnosed Primary Central Nervous System (CNS) Germ Cell Tumor,PHASE3,3.0,3.0,standard,COMPLETED,2007-01-31,2009-05-31,2009-05-31,2007.0,851.0,24.0,ACTUAL,False,False,False,"['Central Nervous System Neoplasm', 'Central Nervous System Neoplasm']",Central Nervous System Neoplasm,Brain Cancer,"['Filgrastim', 'Carboplatin', 'Cisplatin', 'Cyclophosphamide', 'Etoposide', 'Radiation Therapy']","['drug', 'drug', 'drug', 'drug', 'drug', 'radiation']",True,"[['Other Protein Therapy'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Other Protein Therapy,"[['CSF-3R'], ['DNA'], ['DNA'], ['DNA'], ['TOP2']]",CSF-3R,"['B157', 'B274', 'B49', 'B2818', 'B1463']"
9044,NCT00406302,Immune Response on Neoadjuvant Therapy in Non-small-cell Lung Cancer (NSCLC),PHASE2,2.0,2.0,standard,COMPLETED,2007-01-31,2011-06-30,2011-06-30,2007.0,1611.0,41.0,ACTUAL,False,False,False,['Non-Small Cell Lung Cancer'],Non-Small Cell Lung Cancer,Lung Cancer,"['Docetaxel', 'Oxaliplatin', 'Cetuximab', 'Surgical Procedure']","['drug', 'drug', 'drug', 'surgery']",True,"[['Small Molecule'], ['Small Molecule'], ['Antibody']]",Small Molecule,"[['TUBB1'], ['DNA'], ['EGFR']]",TUBB1,"['B2814', 'B1229', 'B164']"
57782,NCT00434330,Peginesatide for Maintenance Treatment of Anemia in Participants on Hemodialysis,PHASE2,2.0,2.0,standard,COMPLETED,2006-12-31,2008-04-30,2008-04-30,2006.0,486.0,91.0,ACTUAL,False,False,False,"['Anemia', 'Chronic Kidney Disease', 'Chronic Renal Failure']",Anemia,Non-Cancer,"['Peginesatide', 'Epoetin alfa', 'Epoetin beta']","['drug', 'drug', 'drug']",True,"[['Engineered Protein Therapy'], ['Other Protein Therapy'], ['Other Protein Therapy']]",Engineered Protein Therapy,"[['EPO receptor'], ['EPO receptor'], ['EPO receptor']]",EPO receptor,"['B625', 'B155', 'B731']"
57783,NCT00434473,IMPACTS Trial: Investigation of the Modulation of Phospholipase in Acute Chest Syndrome,PHASE2,2.0,2.0,standard,COMPLETED,2006-12-31,2009-12-31,2009-08-31,2006.0,1096.0,30.0,ACTUAL,False,False,False,"['Sickle Cell Disease', 'Vaso-occlusive Crisis', 'Acute Chest Syndrome']",Sickle Cell Disease,Non-Cancer,[],[],False,[],Unknown,[],Unknown,[]
13214,NCT00733889,A Study to Evaluate the Combination of Cetuximab and Chemotherapy as Neoadjuvant Therapy Followed Concomitant Chemoradiotherapy Plus Cetuximab in Locoregional Esophageal Carcinoma,PHASE2,2.0,2.0,standard,COMPLETED,2006-12-31,2012-11-30,2012-11-30,2006.0,2161.0,50.0,ACTUAL,False,False,False,['Esophageal Cancer'],Esophageal Cancer,Esophageal Cancer,"['Cetuximab', 'Docetaxel', 'Cisplatin', 'Fluorouracil', 'Radiation Therapy']","['drug', 'drug', 'drug', 'drug', 'radiation']",True,"[['Antibody'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Antibody,"[['EGFR'], ['TUBB1'], ['DNA'], ['TYMS']]",EGFR,"['B164', 'B2814', 'B49', 'B493']"
8703,NCT00382733,Oral Topotecan to Treat Recurrent or Persistent Solid Tumors,PHASE1/PHASE2,1.5,2.0,standard,COMPLETED,2006-11-30,2011-03-31,2011-03-31,2006.0,1582.0,26.0,ACTUAL,False,False,False,['Tumors'],Tumors,Unspecified,['Topotecan'],['drug'],True,[['Small Molecule']],Small Molecule,[['TOP1']],TOP1,['B2067']
8927,NCT00398281,Dutasteride Followed By Ultrasound-Guided Biopsy in Finding Prostate Cancer,PHASE3,3.0,3.0,standard,COMPLETED,2006-11-30,2012-09-30,2010-07-31,2006.0,2131.0,450.0,ESTIMATED,False,False,True,['Prostate Cancer'],Prostate Cancer,Prostate Cancer,"['Dutasteride', 'Placebo']","['drug', 'placebo']",True,[['Small Molecule']],Small Molecule,[['5Î±-reductase']],5α-reductase,['B108']
11119,NCT00551512,Phase I Study of CBP501 and Cisplatin in Patients With Advanced Refractory Solid Tumors,PHASE1,1.0,1.0,standard,COMPLETED,2006-11-30,2009-05-31,2009-05-31,2006.0,913.0,48.0,ACTUAL,False,False,False,"['Cancer', 'Solid Tumors']",Cancer,Unspecified,"['CBP 501', 'Cisplatin']","['drug', 'drug']",True,"[['Engineered Protein Therapy'], ['Small Molecule']]",Engineered Protein Therapy,"[['CaM'], ['DNA']]",CaM,"['B2420', 'B49']"
12032,NCT00625937,Docetaxel and S-1 Followed By Radiation Therapy and Low-Dose Cisplatin in Treating Patients With Stage III or Stage IV Head and Neck Cancer,PHASE2,2.0,2.0,standard,UNKNOWN,2006-11-30,,2010-11-30,2006.0,,46.0,ESTIMATED,False,False,False,['Head and Neck Neoplasm'],Head and Neck Neoplasm,Head & Neck Cancer,"['Cisplatin', 'Docetaxel', 'Gimeracil/oteracil/tegafur', 'Radiation Therapy']","['drug', 'drug', 'drug', 'radiation']",True,"[['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['DNA'], ['TUBB1'], ['TYMS']]",DNA,"['B49', 'B2814', 'B2855']"
9117,NCT00411138,Randomized Trial of Radiation Therapy With or Without Chemotherapy for Endometrial Cancer,PHASE3,3.0,3.0,standard,ACTIVE_NOT_RECRUITING,2006-11-23,2024-12-31,2018-11-29,2006.0,6613.0,670.0,ESTIMATED,False,False,False,['Endometrial Cancer'],Endometrial Cancer,Gynecologic Cancer,"['Radiation Therapy', 'Cisplatin', 'Carboplatin', 'Paclitaxel']","['radiation', 'drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['DNA'], ['DNA'], ['TUBB1']]",DNA,"['B49', 'B274', 'B1250']"
8575,NCT00373373,Efficacy of Sorafenib Added to Standard Primary Therapy in Elderly Patients With Newly Diagnosed AML,PHASE2,2.0,2.0,standard,COMPLETED,2006-09-30,2009-07-31,2009-07-31,2006.0,1035.0,200.0,ESTIMATED,False,False,True,['Acute Myeloid Leukemia'],Acute Myeloid Leukemia,Leukemia,"['Sorafenib', 'Placebo']","['drug', 'placebo']",True,[['Small Molecule']],Small Molecule,"[['CRAF', 'PDGFRÎ²', 'BRAF', 'c-Kit', 'FLT3', 'RET', 'VEGFR1', 'VEGFR2', 'VEGFR3']]",CRAF,['B270']
9228,NCT00418093,"Oxaliplatin, Gemcitabine and Bevacizumab in Women With Recurrent Mullerian Carcinoma",PHASE2,2.0,2.0,standard,TERMINATED,2006-09-30,2011-10-31,2011-01-31,2006.0,1857.0,19.0,ACTUAL,False,False,False,"['Ovarian Cancer', 'Fallopian Tube Cancer', 'Primary Peritoneal Cancer']",Ovarian Cancer,Gynecologic Cancer,"['Gemcitabine', 'Oxaliplatin', 'Bevacizumab']","['drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule'], ['Antibody']]",Small Molecule,"[['DNA', 'RNR'], ['DNA'], ['VEGF-A']]",DNA,"['B2079', 'B1229', 'B167']"
8517,NCT00368121,EMMA-1 (Erbitux for Multiple Myeloma),PHASE2,2.0,2.0,standard,TERMINATED,2006-08-31,2012-06-30,2012-06-30,2006.0,2130.0,13.0,ACTUAL,False,False,False,['Multiple Myeloma'],Multiple Myeloma,Multiple Myeloma,"['Cetuximab', 'Dexamethasone']","['drug', 'drug']",True,"[['Antibody'], ['Small Molecule']]",Antibody,"[['EGFR'], ['GR']]",EGFR,"['B164', 'B1128']"
9880,NCT00463073,"Cetuximab, Bevacizumab and Irinotecan for Patients With Malignant Glioblastomas",PHASE2,2.0,2.0,standard,COMPLETED,2006-08-31,2008-12-31,2008-12-31,2006.0,853.0,32.0,ACTUAL,False,False,False,['High-Grade Glioma'],High-Grade Glioma,Brain Cancer,"['Cetuximab', 'Bevacizumab', 'Irinotecan']","['drug', 'drug', 'drug']",True,"[['Antibody'], ['Antibody'], ['Small Molecule']]",Antibody,"[['EGFR'], ['VEGF-A'], ['TOP1']]",EGFR,"['B164', 'B167', 'B1679']"
13308,NCT00743067,A Dose Escalation Study of the Safety and Pharmacokinetics of GSK1363089 (Formerly XL880) Administered Orally Daily to Subjects With Solid Tumors,PHASE1,1.0,1.0,standard,COMPLETED,2006-08-09,2009-11-09,2009-05-02,2006.0,1188.0,37.0,ACTUAL,False,False,False,['Solid Tumors'],Solid Tumors,Unspecified,['Foretinib'],['drug'],True,[['Small Molecule']],Small Molecule,"[['c-Met', 'HGF', 'VEGFR2']]",c-Met,['B220']
8235,NCT00345163,A Study to Evaluate Bevacizumab Alone or in Combination With Irinotecan for Treatment of Glioblastoma Multiforme (BRAIN),PHASE2,2.0,2.0,standard,COMPLETED,2006-07-31,2007-09-30,2007-09-30,2006.0,426.0,167.0,ACTUAL,False,False,False,['Glioblastoma'],Glioblastoma,Brain Cancer,"['Bevacizumab', 'Irinotecan']","['drug', 'drug']",True,"[['Antibody'], ['Small Molecule']]",Antibody,"[['VEGF-A'], ['TOP1']]",VEGF-A,"['B167', 'B1679']"
8690,NCT00381875,"Vaccine Therapy, Incomplete Freund's Adjuvant, and GM-CSF in Treating Patients With HIV",PHASE1,1.0,1.0,standard,COMPLETED,2006-07-31,2011-02-28,2011-02-28,2006.0,1673.0,40.0,ESTIMATED,False,False,True,['Nonneoplastic Condition'],Nonneoplastic Condition,Other Cancer,"['E1M184V peptide vaccine - National Institutes of Health Clinical Center', ""Incomplete Freund's adjuvant"", 'Sargramostim', 'Immunoenzyme Procedure']","['drug', 'drug', 'drug', 'diagnostic']",True,"[['Subunit Vaccine'], ['Vaccine Adjuvant'], ['Other Protein Therapy']]",Subunit Vaccine,"[[], [], ['CSF-2R']]",CSF-2R,"['B11683', 'B1603', 'B181']"
8084,NCT00330915,A Study of Pemetrexed and Folic Acid Given Before Surgery (Neoadjuvant Treatment) to Patients With Rectal Cancer.,PHASE2,2.0,2.0,standard,COMPLETED,2006-06-30,2008-06-30,2008-06-30,2006.0,731.0,37.0,ACTUAL,False,False,False,['Digestive System Neoplasm'],Digestive System Neoplasm,Unspecified,['Pemetrexed'],['drug'],True,[['Small Molecule']],Small Molecule,"[['DHFR', 'GART', 'TYMS']]",DHFR,['B814']
8161,NCT00336856,Irinotecan and Cetuximab for Colorectal Cancer as Second Line Therapy,PHASE2,2.0,2.0,standard,COMPLETED,2006-06-30,2011-06-30,2011-06-30,2006.0,1826.0,35.0,ACTUAL,False,False,False,"['Colon Carcinoma', 'Rectal Carcinoma']",Colon Carcinoma,Colorectal Cancer,"['Cetuximab', 'Irinotecan']","['drug', 'drug']",True,"[['Antibody'], ['Small Molecule']]",Antibody,"[['EGFR'], ['TOP1']]",EGFR,"['B164', 'B1679']"
8200,NCT00339131,"ULTRATRACE Iobenguane I 131 in Patients With Malignant Pheochromocytoma, Paraganglioma, or Metastatic Carcinoid",PHASE1,1.0,1.0,standard,COMPLETED,2006-06-30,2007-01-31,,2006.0,215.0,24.0,ESTIMATED,False,False,True,"['Adrenal Gland Pheochromocytoma', 'Paraganglioma', 'Neuroendocrine Tumors']",Adrenal Gland Pheochromocytoma,Other Cancer,['Cold Contaminant-free Iobenguane I-131'],['drug'],True,[],Unknown,[],Unknown,[]
8756,NCT00387205,Study To Assess Long Term Safety Of Pazopanib,PHASE1,1.0,1.0,standard,COMPLETED,2006-06-20,2018-03-08,2013-02-13,2006.0,4279.0,188.0,ACTUAL,False,False,False,['Non-Clear Cell Renal Cell Carcinoma'],Non-Clear Cell Renal Cell Carcinoma,Kidney Cancer,"['Pazopanib', 'Lapatinib']","['drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['PDGFRÎ±', 'PDGFRÎ²', 'c-Kit', 'VEGFR1', 'VEGFR2', 'VEGFR3'], ['EGFR', 'HER2']]",PDGFRα,"['B1649', 'B1930']"
7761,NCT00307723,"Study of Bevacizumab in Combination With 5-FU, Oxaliplatin and External Beam Radiation Followed by Gemcitabine and Bevacizumab for Locally Advanced Pancreatic Cancer",PHASE1/PHASE2,1.5,2.0,standard,TERMINATED,2006-05-31,2009-07-31,2007-08-31,2006.0,1157.0,52.0,ACTUAL,False,False,False,"['Pancreatic Cancer', 'Pancreatic Cancer']",Pancreatic Cancer,Pancreatic Cancer,"['Bevacizumab', 'Fluorouracil', 'Oxaliplatin', 'Gemcitabine', 'External Beam Radiation Therapy']","['drug', 'drug', 'drug', 'drug', 'radiation']",True,"[['Antibody'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Antibody,"[['VEGF-A'], ['TYMS'], ['DNA'], ['DNA', 'RNR']]",VEGF-A,"['B167', 'B493', 'B1229', 'B2079']"
7884,NCT00316875,Lapatinib and Doxorubicin Hydrochloride Liposome in Treating Patients With Metastatic Breast Cancer,PHASE1,1.0,1.0,standard,COMPLETED,2006-05-31,2011-08-31,2011-08-31,2006.0,1918.0,23.0,ACTUAL,False,False,False,['Breast Cancer'],Breast Cancer,Breast Cancer,"['Lapatinib', 'Pegylated liposomal doxorubicin']","['drug', 'drug']",True,"[[], ['Small Molecule']]",Small Molecule,"[[], ['DNA', 'TOP2']]",DNA,"['B9143', 'B2819']"
8322,NCT00352755,A Phase II Study of Surgical Debulking With Peritonectomy and Biweekly Intraperitoneal 5FU With Systemic Oxaliplatin/5FU/Leucovorin in Patients With Pseudomyxoma Peritonei or Peritoneal Carcinomatosis,PHASE2,2.0,2.0,standard,TERMINATED,2006-05-31,2009-04-30,2009-04-30,2006.0,1065.0,18.0,ACTUAL,False,False,False,['Peritoneal and Retroperitoneal Neoplasm'],Peritoneal and Retroperitoneal Neoplasm,Other Cancer,"['Peritonectomy', 'Fluorouracil', 'FOLFOX']","['surgery', 'drug', 'drug']",True,[['Small Molecule']],Small Molecule,[['TYMS']],TYMS,['B493']
7912,NCT00319748,"Study of Immune Response Modifier in the Treatment of Breast, Ovarian, Endometrial and Cervical Cancers",PHASE2,2.0,2.0,standard,COMPLETED,2006-04-30,2008-12-31,2007-12-31,2006.0,976.0,15.0,ACTUAL,False,False,False,"['Breast Cancer', 'Ovarian Cancer', 'Endometrial Cancer', 'Cervical Cancer']",Breast Cancer,Breast Cancer,['852A'],['drug'],True,[['Small Molecule']],Small Molecule,[['TLR7']],TLR7,['B2755']
9753,NCT00454324,Study of Abraxane and Carboplatin to Treat Small Cell Lung Cancer,PHASE2,2.0,2.0,standard,TERMINATED,2006-04-30,2014-12-31,2010-07-31,2006.0,3167.0,30.0,ACTUAL,False,False,False,['Small Cell Lung Cancer'],Small Cell Lung Cancer,Lung Cancer,"['Carboplatin', 'Nab-paclitaxel']","['drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['DNA'], ['TUBB1']]",DNA,"['B274', 'B7744']"
10484,NCT00508807,RTA 402 in Advanced Solid Tumors or Lymphoid Malignancies,PHASE1,1.0,1.0,standard,COMPLETED,2006-04-30,2009-12-31,2009-12-31,2006.0,1341.0,21.0,ACTUAL,False,False,False,"['Leukemia', 'Solid Tumors']",Leukemia,Leukemia,['Bardoxolone methyl'],['drug'],True,[['Small Molecule']],Small Molecule,"[['Nrf2', 'NF-ÎºB']]",Nrf2,['B470']
16727,NCT01087424,Mini-CHOP and Rituximab in Patients Aged Over 80 Years,PHASE2,2.0,2.0,standard,COMPLETED,2006-04-30,2010-06-30,2010-06-30,2006.0,1522.0,150.0,ACTUAL,False,False,False,['Diffuse Large B-Cell Lymphoma'],Diffuse Large B-Cell Lymphoma,Lymphoma,"['Prednisone', 'Rituximab', 'Doxorubicin', 'Cyclophosphamide', 'Vincristine']","['drug', 'drug', 'drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Antibody'], ['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['GR'], ['CD20'], ['TOP2'], ['DNA'], ['TUBB1']]",GR,"['B1979', 'B163', 'B1914', 'B2818', 'B2083']"
7934,NCT00321100,"Combination of Cetuximab, Capecitabine, and Oxaliplatin With or Without Bevacizumab",PHASE2,2.0,2.0,standard,TERMINATED,2006-04-12,2013-12-18,2009-04-30,2006.0,2807.0,23.0,ACTUAL,False,False,False,['Digestive System Neoplasm'],Digestive System Neoplasm,Unspecified,"['Bevacizumab', 'Cetuximab', 'Oxaliplatin', 'Capecitabine']","['drug', 'drug', 'drug', 'drug']",True,"[['Antibody'], ['Antibody'], ['Small Molecule'], ['Small Molecule']]",Antibody,"[['VEGF-A'], ['EGFR'], ['DNA'], ['TYMS']]",VEGF-A,"['B167', 'B164', 'B1229', 'B474']"
7915,NCT00319839,Study of Albumin Bound-Paclitaxel for Treatment of Recurrent or Metastatic Head and Neck Cancer With Cetuximab,PHASE2,2.0,2.0,standard,TERMINATED,2006-03-31,2010-06-30,2009-05-31,2006.0,1552.0,10.0,ACTUAL,False,False,False,['Head and Neck Neoplasm'],Head and Neck Neoplasm,Head & Neck Cancer,"['Nab-paclitaxel', 'Cetuximab']","['drug', 'drug']",True,"[['Small Molecule'], ['Antibody']]",Small Molecule,"[['TUBB1'], ['EGFR']]",TUBB1,"['B7744', 'B164']"
9247,NCT00420485,Dose-escalation Study of Gimatecan Administered in Two Different Schedules in Adult Patients With Advanced Solid Tumors,PHASE1,1.0,1.0,standard,COMPLETED,2006-03-31,2010-11-30,2010-11-30,2006.0,1705.0,120.0,ACTUAL,False,False,False,['Solid Tumors'],Solid Tumors,Unspecified,['Gimatecan'],['drug'],True,[['Small Molecule']],Small Molecule,[['TOP1']],TOP1,['B46']
9632,NCT00446290,"Study of Docetaxel, Capecitabine and Oxaliplatin in Advanced Stomach Cancer",PHASE1,1.0,1.0,standard,COMPLETED,2006-03-31,2007-10-31,2007-10-31,2006.0,579.0,22.0,ACTUAL,False,False,False,['Gastric Cancer'],Gastric Cancer,Gastric Cancer,"['Docetaxel', 'Capecitabine', 'Oxaliplatin']","['drug', 'drug', 'drug']",True,"[['Small Molecule'], ['Small Molecule'], ['Small Molecule']]",Small Molecule,"[['TUBB1'], ['TYMS'], ['DNA']]",TUBB1,"['B2814', 'B474', 'B1229']"
9805,NCT00458796,Comparison of Two Schedules of Zoledronic Acid in Treating Patients With Breast Cancer That Has Spread to the Bone,,,,non_standard,TERMINATED,2006-03-31,,,2006.0,,1500.0,ESTIMATED,False,False,False,"['Breast Cancer', 'Hypercalcemia of Malignancy', 'Anal Cancer', 'Musculoskeletal Complications', 'Connective and Soft Tissue Neoplasm']",Breast Cancer,Breast Cancer,"['Zoledronic acid', 'Quality-of-Life Assessment']","['drug', 'diagnostic']",True,[['Small Molecule']],Small Molecule,"[['Bone resorption factor', 'FDPS']]",Bone resorption factor,['B2822']
